From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
11271;5315;;-1;-1;-1;-1;-1;EDO_STRAIT;Edo Bay
5938;11494;sea;15416;-1;-1;-1;-1;;KYU-CHU
5427;5285;sea;15362;-1;-1;-1;-1;;HIR-KYU
3134;11787;sea;14887;-1;-1;-1;-1;;Goto Islands
11787;11639;sea;14136;-1;-1;-1;-1;;Goto Islands
11639;11785;sea;14898;-1;-1;-1;-1;;Goto Islands
5820;11788;sea;13838;-1;-1;-1;-1;;Amasuka
11788;6039;sea;13838;-1;-1;-1;-1;;Amasuka
11665;6364;sea;13177;-1;-1;-1;-1;;Amasuka
11688;6761;sea;12547;-1;-1;-1;-1;;Amasuka
5874;11789;sea;11994;-1;-1;-1;-1;;Koshikijima Islands
11738;4822;sea;14390;-1;-1;-1;-1;;Osumi Islands
11790;11739;sea;15673;-1;-1;-1;-1;;Osumi Islands
11792;11791;sea;14264;-1;-1;-1;-1;;Osumi Islands
1674;11741;sea;14187;-1;-1;-1;-1;;Okinawa Islands
11741;11742;sea;14187;-1;-1;-1;-1;;Okinawa Islands
11745;11793;sea;14528;-1;-1;-1;-1;;Okinawa Islands
11793;5436;sea;12630;-1;-1;-1;-1;;Okinawa Islands
11747;11794;sea;12657;-1;-1;-1;-1;;Okinawa Islands
11755;11754;sea;17119;-1;-1;-1;-1;;Miyako Islands
11754;11796;sea;17119;-1;-1;-1;-1;;Miyako Islands
11796;11757;sea;17116;-1;-1;-1;-1;;Miyako Islands
11757;11758;sea;16199;-1;-1;-1;-1;;Miyako Islands
6346;11516;sea;12194;-1;-1;-1;-1;;Suo-Oshima
11779;2024;sea;14815;-1;-1;-1;-1;;Etajima
17307;5535;sea;14815;-1;-1;-1;-1;;Etajima
11779;11463;sea;14815;-1;-1;-1;-1;;Etajima
11783;5535;sea;12921;-1;-1;-1;-1;;Etajima
17307;11783;sea;16857;-1;-1;-1;-1;;Etajima
6346;17307;sea;12935;-1;-1;-1;-1;;Suo-Oshima
11783;5730;sea;12921;-1;-1;-1;-1;;Etajima
5730;2669;sea;13185;-1;-1;-1;-1;;Seto Islands
2669;6594;sea;13185;-1;-1;-1;-1;;Seto Islands
2669;11480;sea;13185;-1;-1;-1;-1;;Seto Islands
11480;5271;sea;16083;-1;-1;-1;-1;;Seto Islands
6594;6023;sea;14966;-1;-1;-1;-1;;Seto Islands
2613;11426;sea;11884;-1;-1;-1;-1;;Shodoshima
11411;6889;sea;15747;-1;-1;-1;-1;;Shodoshima
11473;2623;sea;15602;-1;-1;-1;-1;;Awaji
11389;11371;sea;13659;-1;-1;-1;-1;;Awaji
11768;11769;sea;14031;-1;-1;-1;-1;;Oki Islands
2971;11769;sea;16740;-1;-1;-1;-1;;Oki Islands
4979;3517;sea;15320;-1;-1;-1;-1;;Izu Islands
3517;11786;sea;15349;-1;-1;-1;-1;;Izu Islands
11767;6198;sea;16163;-1;-1;-1;-1;;Notojima
11767;10531;sea;16163;-1;-1;-1;-1;;Notojima
9521;9483;sea;15077;-1;-1;-1;-1;;EZO-TOH
6787;9531;sea;14165;-1;-1;-1;-1;;EZO-TOH
3559;9372;sea;15159;-1;-1;-1;-1;;Okushiri
7062;200;sea;13845;-1;-1;-1;-1;;Rebun &Rishiri
1004;641;sea;16369;-1;-1;-1;-1;;Rebun &Rishiri
2366;8983;sea;16450;-1;-1;-1;-1;;Yuzhno-Kurilsky District
8983;993;sea;14573;-1;-1;-1;-1;;Yuzhno-Kurilsky District
3803;8918;sea;16441;-1;-1;-1;-1;;Kurilsky  District
8709;5330;sea;16019;-1;-1;-1;-1;;Kurilsky  District
3368;5400;sea;14639;-1;-1;-1;-1;;EZO-FER
3989;7202;sea;16210;-1;-1;-1;-1;;FER-FER
11759;3155;sea;14567;-1;-1;-1;-1;;Putyatin Island
6351;9112;sea;16156;-1;-1;-1;-1;;Russky Island
11760;9282;sea;16202;-1;-1;-1;-1;;Khasansky District
7103;6277;sea;14117;-1;-1;-1;-1;;Geoje
11340;6277;sea;16797;-1;-1;-1;-1;;Geoje
11264;1976;sea;16802;-1;-1;-1;-1;;Namhae
11247;11771;sea;13010;-1;-1;-1;-1;;Namhae
11771;6176;sea;16802;-1;-1;-1;-1;;Namhae
11312;6194;sea;15357;-1;-1;-1;-1;;Jeollanam-do
6194;11402;sea;12915;-1;-1;-1;-1;;Jeollanam-do
11775;11391;sea;16109;-1;-1;-1;-1;;Wando
11425;11391;sea;14602;-1;-1;-1;-1;;Wando
11776;1264;sea;14689;-1;-1;-1;-1;;Wando
11776;11778;sea;15004;-1;-1;-1;-1;;Wando
11778;11777;sea;15004;-1;-1;-1;-1;;Wando
11778;11781;sea;15004;-1;-1;-1;-1;;Wando
11777;11780;sea;14330;-1;-1;-1;-1;;Wando
11780;11784;sea;15097;-1;-1;-1;-1;;Wando
11784;11782;sea;15097;-1;-1;-1;-1;;Wando
4464;1936;sea;16837;-1;-1;-1;-1;;Jindo
11772;3009;sea;14222;-1;-1;-1;-1;;Sinan
11774;6082;sea;15425;-1;-1;-1;-1;;Sinan
6082;11299;sea;11896;-1;-1;-1;-1;;Sinan
11772;11299;sea;12671;-1;-1;-1;-1;;Sinan
11770;11258;sea;11896;-1;-1;-1;-1;;Sinan
11770;5882;sea;11896;-1;-1;-1;-1;;Sinan
11212;2706;sea;15193;-1;-1;-1;-1;;Sinan
11772;11774;sea;13726;-1;-1;-1;-1;;Sinan
10508;795;sea;16705;-1;-1;-1;-1;;Yeongjong & Ganghwa
795;11765;sea;15835;-1;-1;-1;-1;;Yeongjong & Ganghwa
11766;11765;sea;15022;-1;-1;-1;-1;;Yeongjong & Ganghwa
11765;4823;sea;13158;-1;-1;-1;-1;;Yeongjong & Ganghwa
10406;4823;sea;12704;-1;-1;-1;-1;;Yeongjong & Ganghwa
2666;10391;sea;12704;-1;-1;-1;-1;;Yeongjong & Ganghwa
4823;10431;sea;12704;-1;-1;-1;-1;;Yeongjong & Ganghwa
2666;11764;sea;16674;-1;-1;-1;-1;;Yeongjong & Ganghwa
11764;10361;sea;12698;-1;-1;-1;-1;;Yeongjong & Ganghwa
10361;5527;sea;12698;-1;-1;-1;-1;;Yeongjong & Ganghwa
10385;4309;sea;15410;-1;-1;-1;-1;;South Hwanghae-do
1583;1757;sea;15224;-1;-1;-1;-1;;Beangnyeong
11763;10166;sea;14562;-1;-1;-1;-1;;Changrim & Sunwi
11761;9938;sea;16599;-1;-1;-1;-1;;Sinmi
;;;;;;;;;
10989;10962;impassable;-1;-1;-1;-1;-1;;
10949;10989;impassable;-1;-1;-1;-1;-1;;
6522;10989;impassable;-1;-1;-1;-1;-1;;
4763;10989;impassable;-1;-1;-1;-1;-1;;
4763;7095;impassable;-1;-1;-1;-1;-1;;
11120;1895;impassable;-1;-1;-1;-1;-1;;
11120;5233;impassable;-1;-1;-1;-1;-1;;
11120;11153;impassable;-1;-1;-1;-1;-1;;
11120;4889;impassable;-1;-1;-1;-1;-1;;
11120;11121;impassable;-1;-1;-1;-1;-1;;
11120;11093;impassable;-1;-1;-1;-1;-1;;
4763;2266;impassable;-1;-1;-1;-1;-1;;
4763;11050;impassable;-1;-1;-1;-1;-1;;
11586;11598;impassable;-1;-1;-1;-1;-1;;
11586;5969;impassable;-1;-1;-1;-1;-1;;
11586;6998;impassable;-1;-1;-1;-1;-1;;
11586;11574;impassable;-1;-1;-1;-1;-1;;
11586;2641;impassable;-1;-1;-1;-1;-1;;
11525;3592;impassable;-1;-1;-1;-1;-1;;
3592;693;impassable;-1;-1;-1;-1;-1;;
11514;845;impassable;-1;-1;-1;-1;-1;;
2892;845;impassable;-1;-1;-1;-1;-1;;
2892;17306;impassable;-1;-1;-1;-1;-1;;
17306;1745;impassable;-1;-1;-1;-1;-1;;
1745;4910;impassable;-1;-1;-1;-1;-1;;
4910;4487;impassable;-1;-1;-1;-1;-1;;
3429;4487;impassable;-1;-1;-1;-1;-1;;
3429;6033;impassable;-1;-1;-1;-1;-1;;
6033;11508;impassable;-1;-1;-1;-1;-1;;
11508;11496;impassable;-1;-1;-1;-1;-1;;
11496;1930;impassable;-1;-1;-1;-1;-1;;
1930;11500;impassable;-1;-1;-1;-1;-1;;
11500;11512;impassable;-1;-1;-1;-1;-1;;
11512;11510;impassable;-1;-1;-1;-1;-1;;
11510;6062;impassable;-1;-1;-1;-1;-1;;
6062;4494;impassable;-1;-1;-1;-1;-1;;
6062;11523;impassable;-1;-1;-1;-1;-1;;
6062;11531;impassable;-1;-1;-1;-1;-1;;
6062;2483;impassable;-1;-1;-1;-1;-1;;
6062;6412;impassable;-1;-1;-1;-1;-1;;
6412;11512;impassable;-1;-1;-1;-1;-1;;
6412;3230;impassable;-1;-1;-1;-1;-1;;
6412;159;impassable;-1;-1;-1;-1;-1;;
6412;4014;impassable;-1;-1;-1;-1;-1;;
4014;11544;impassable;-1;-1;-1;-1;-1;;
4014;4958;impassable;-1;-1;-1;-1;-1;;
4958;159;impassable;-1;-1;-1;-1;-1;;
4958;5064;impassable;-1;-1;-1;-1;-1;;
2133;5064;impassable;-1;-1;-1;-1;-1;;
5064;4048;impassable;-1;-1;-1;-1;-1;;
5064;6865;impassable;-1;-1;-1;-1;-1;;
6865;11545;impassable;-1;-1;-1;-1;-1;;
11545;3132;impassable;-1;-1;-1;-1;-1;;
3132;5500;impassable;-1;-1;-1;-1;-1;;
3132;11543;impassable;-1;-1;-1;-1;-1;;
11543;11551;impassable;-1;-1;-1;-1;-1;;
11551;4163;impassable;-1;-1;-1;-1;-1;;
11558;4163;impassable;-1;-1;-1;-1;-1;;
11558;2484;impassable;-1;-1;-1;-1;-1;;
11558;11547;impassable;-1;-1;-1;-1;-1;;
11547;11569;impassable;-1;-1;-1;-1;-1;;
11569;1316;impassable;-1;-1;-1;-1;-1;;
1316;3993;impassable;-1;-1;-1;-1;-1;;
3993;6524;impassable;-1;-1;-1;-1;-1;;
6524;11578;impassable;-1;-1;-1;-1;-1;;
11578;6739;impassable;-1;-1;-1;-1;-1;;
11578;11580;impassable;-1;-1;-1;-1;-1;;
11580;631;impassable;-1;-1;-1;-1;-1;;
631;3026;impassable;-1;-1;-1;-1;-1;;
631;11596;impassable;-1;-1;-1;-1;-1;;
11596;11606;impassable;-1;-1;-1;-1;-1;;
11596;11591;impassable;-1;-1;-1;-1;-1;;
11596;1017;impassable;-1;-1;-1;-1;-1;;
1017;3026;impassable;-1;-1;-1;-1;-1;;
1017;11580;impassable;-1;-1;-1;-1;-1;;
1017;4277;impassable;-1;-1;-1;-1;-1;;
4277;11562;impassable;-1;-1;-1;-1;-1;;
4277;1079;impassable;-1;-1;-1;-1;-1;;
1079;6296;impassable;-1;-1;-1;-1;-1;;
11521;6412;impassable;-1;-1;-1;-1;-1;;
5327;11251;impassable;-1;-1;-1;-1;-1;;
5327;4002;impassable;-1;-1;-1;-1;-1;;
3467;3385;impassable;-1;-1;-1;-1;-1;;
3385;6991;impassable;-1;-1;-1;-1;-1;;
6991;4623;impassable;-1;-1;-1;-1;-1;;
6991;7134;impassable;-1;-1;-1;-1;-1;;
6991;4590;impassable;-1;-1;-1;-1;-1;;
4590;5320;impassable;-1;-1;-1;-1;-1;;
4590;11509;impassable;-1;-1;-1;-1;-1;;
11509;7134;impassable;-1;-1;-1;-1;-1;;
7134;5323;impassable;-1;-1;-1;-1;-1;;
7134;11520;impassable;-1;-1;-1;-1;-1;;
11520;1546;impassable;-1;-1;-1;-1;-1;;
11520;11525;impassable;-1;-1;-1;-1;-1;;
3592;693;impassable;-1;-1;-1;-1;-1;;
11514;693;impassable;-1;-1;-1;-1;-1;;
11517;2892;impassable;-1;-1;-1;-1;-1;;
6767;17306;impassable;-1;-1;-1;-1;-1;;
11582;6524;impassable;-1;-1;-1;-1;-1;;
6296;5976;impassable;-1;-1;-1;-1;-1;;
6296;11536;impassable;-1;-1;-1;-1;-1;;
6296;3467;impassable;-1;-1;-1;-1;-1;;
5327;11290;impassable;-1;-1;-1;-1;-1;;
5327;11261;impassable;-1;-1;-1;-1;-1;;
5327;26;impassable;-1;-1;-1;-1;-1;;
5327;3565;impassable;-1;-1;-1;-1;-1;;
6305;26;impassable;-1;-1;-1;-1;-1;;
6305;1329;impassable;-1;-1;-1;-1;-1;;
6305;11160;impassable;-1;-1;-1;-1;-1;;
6305;3565;impassable;-1;-1;-1;-1;-1;;
1886;11468;impassable;-1;-1;-1;-1;-1;;
4409;11511;impassable;-1;-1;-1;-1;-1;;
11511;11527;impassable;-1;-1;-1;-1;-1;;
11527;1953;impassable;-1;-1;-1;-1;-1;;
1953;3016;impassable;-1;-1;-1;-1;-1;;
1953;172;impassable;-1;-1;-1;-1;-1;;
172;3503;impassable;-1;-1;-1;-1;-1;;
3503;11493;impassable;-1;-1;-1;-1;-1;;
11493;11488;impassable;-1;-1;-1;-1;-1;;
11488;17;impassable;-1;-1;-1;-1;-1;;
17;11471;impassable;-1;-1;-1;-1;-1;;
11471;7031;impassable;-1;-1;-1;-1;-1;;
7031;4944;impassable;-1;-1;-1;-1;-1;;
4944;2102;impassable;-1;-1;-1;-1;-1;;
2102;11456;impassable;-1;-1;-1;-1;-1;;
11456;5022;impassable;-1;-1;-1;-1;-1;;
5022;11448;impassable;-1;-1;-1;-1;-1;;
11448;1556;impassable;-1;-1;-1;-1;-1;;
1556;1886;impassable;-1;-1;-1;-1;-1;;
11448;4569;impassable;-1;-1;-1;-1;-1;;
1886;3264;impassable;-1;-1;-1;-1;-1;;
1886;11453;impassable;-1;-1;-1;-1;-1;;
11098;2871;impassable;-1;-1;-1;-1;-1;;
11098;11126;impassable;-1;-1;-1;-1;-1;;
11147;2001;impassable;-1;-1;-1;-1;-1;;
2001;3321;impassable;-1;-1;-1;-1;-1;;
2001;6810;impassable;-1;-1;-1;-1;-1;;
6810;2309;impassable;-1;-1;-1;-1;-1;;
2309;3245;impassable;-1;-1;-1;-1;-1;;
3245;11152;impassable;-1;-1;-1;-1;-1;;
3245;3919;impassable;-1;-1;-1;-1;-1;;
3919;3151;impassable;-1;-1;-1;-1;-1;;
3151;1616;impassable;-1;-1;-1;-1;-1;;
1616;11254;impassable;-1;-1;-1;-1;-1;;
1616;788;impassable;-1;-1;-1;-1;-1;;
1616;1905;impassable;-1;-1;-1;-1;-1;;
1616;11151;impassable;-1;-1;-1;-1;-1;;
11151;11142;impassable;-1;-1;-1;-1;-1;;
11142;520;impassable;-1;-1;-1;-1;-1;;
11142;155;impassable;-1;-1;-1;-1;-1;;
155;362;impassable;-1;-1;-1;-1;-1;;
155;11069;impassable;-1;-1;-1;-1;-1;;
11069;3615;impassable;-1;-1;-1;-1;-1;;
3615;10977;impassable;-1;-1;-1;-1;-1;;
10977;3905;impassable;-1;-1;-1;-1;-1;;
10977;10968;impassable;-1;-1;-1;-1;-1;;
10968;6129;impassable;-1;-1;-1;-1;-1;;
6129;3816;impassable;-1;-1;-1;-1;-1;;
6129;6080;impassable;-1;-1;-1;-1;-1;;
6080;2081;impassable;-1;-1;-1;-1;-1;;
2081;4928;impassable;-1;-1;-1;-1;-1;;
4928;5677;impassable;-1;-1;-1;-1;-1;;
5677;10873;impassable;-1;-1;-1;-1;-1;;
10873;10924;impassable;-1;-1;-1;-1;-1;;
10924;3825;impassable;-1;-1;-1;-1;-1;;
10924;3307;impassable;-1;-1;-1;-1;-1;;
3307;10971;impassable;-1;-1;-1;-1;-1;;
10971;10972;impassable;-1;-1;-1;-1;-1;;
