From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10972;10994;impassable;-1;-1;-1;-1;-1;;
10994;2399;impassable;-1;-1;-1;-1;-1;;
11081;2399;impassable;-1;-1;-1;-1;-1;;
2399;6523;impassable;-1;-1;-1;-1;-1;;
6523;2266;impassable;-1;-1;-1;-1;-1;;
5704;3919;impassable;-1;-1;-1;-1;-1;;
915;3615;impassable;-1;-1;-1;-1;-1;;
2377;2492;impassable;-1;-1;-1;-1;-1;;
2377;2871;impassable;-1;-1;-1;-1;-1;;
2871;11908;impassable;-1;-1;-1;-1;-1;;
11908;11126;impassable;-1;-1;-1;-1;-1;;
11126;4931;impassable;-1;-1;-1;-1;-1;;
4931;11108;impassable;-1;-1;-1;-1;-1;;
11108;4216;impassable;-1;-1;-1;-1;-1;;
11093;4216;impassable;-1;-1;-1;-1;-1;;
4216;11050;impassable;-1;-1;-1;-1;-1;;
11050;11020;impassable;-1;-1;-1;-1;-1;;
11112;11148;impassable;-1;-1;-1;-1;-1;;
11112;5233;impassable;-1;-1;-1;-1;-1;;
11112;2266;impassable;-1;-1;-1;-1;-1;;
11112;11147;impassable;-1;-1;-1;-1;-1;;
11147;11111;impassable;-1;-1;-1;-1;-1;;
11474;1886;impassable;-1;-1;-1;-1;-1;;
11474;11448;impassable;-1;-1;-1;-1;-1;;
11474;3273;impassable;-1;-1;-1;-1;-1;;
3273;11495;impassable;-1;-1;-1;-1;-1;;
11495;11503;impassable;-1;-1;-1;-1;-1;;
11503;2972;impassable;-1;-1;-1;-1;-1;;
2972;11511;impassable;-1;-1;-1;-1;-1;;
11511;11522;impassable;-1;-1;-1;-1;-1;;
11511;4917;impassable;-1;-1;-1;-1;-1;;
2377;11086;impassable;-1;-1;-1;-1;-1;;
11086;4059;impassable;-1;-1;-1;-1;-1;;
4059;11051;impassable;-1;-1;-1;-1;-1;;
4059;11021;impassable;-1;-1;-1;-1;-1;;
4059;11027;impassable;-1;-1;-1;-1;-1;;
11027;5333;impassable;-1;-1;-1;-1;-1;;
11027;986;impassable;-1;-1;-1;-1;-1;;
986;3068;impassable;-1;-1;-1;-1;-1;;
3068;3869;impassable;-1;-1;-1;-1;-1;;
3869;5912;impassable;-1;-1;-1;-1;-1;;
5912;6892;impassable;-1;-1;-1;-1;-1;;
6892;1175;impassable;-1;-1;-1;-1;-1;;
1175;10930;impassable;-1;-1;-1;-1;-1;;
1175;10909;impassable;-1;-1;-1;-1;-1;;
10909;5649;impassable;-1;-1;-1;-1;-1;;
10909;10878;impassable;-1;-1;-1;-1;-1;;
10909;3929;impassable;-1;-1;-1;-1;-1;;
3929;10911;impassable;-1;-1;-1;-1;-1;;
1820;3462;impassable;-1;-1;-1;-1;-1;;
3462;10889;impassable;-1;-1;-1;-1;-1;;
10843;527;impassable;-1;-1;-1;-1;-1;;
527;10814;impassable;-1;-1;-1;-1;-1;;
527;771;impassable;-1;-1;-1;-1;-1;;
527;10774;impassable;-1;-1;-1;-1;-1;;
527;3942;impassable;-1;-1;-1;-1;-1;;
3942;609;impassable;-1;-1;-1;-1;-1;;
5201;5233;impassable;-1;-1;-1;-1;-1;;
5201;1895;impassable;-1;-1;-1;-1;-1;;
5201;2266;impassable;-1;-1;-1;-1;-1;;
609;10782;impassable;-1;-1;-1;-1;-1;;
609;6184;impassable;-1;-1;-1;-1;-1;;
609;5661;impassable;-1;-1;-1;-1;-1;;
5661;632;impassable;-1;-1;-1;-1;-1;;
632;6860;impassable;-1;-1;-1;-1;-1;;
6860;10866;impassable;-1;-1;-1;-1;-1;;
10866;6036;impassable;-1;-1;-1;-1;-1;;
6036;4771;impassable;-1;-1;-1;-1;-1;;
4771;3532;impassable;-1;-1;-1;-1;-1;;
3532;6085;impassable;-1;-1;-1;-1;-1;;
6085;10790;impassable;-1;-1;-1;-1;-1;;
6085;2877;impassable;-1;-1;-1;-1;-1;;
2877;10800;impassable;-1;-1;-1;-1;-1;;
2877;10781;impassable;-1;-1;-1;-1;-1;;
2877;10758;impassable;-1;-1;-1;-1;-1;;
2877;10742;impassable;-1;-1;-1;-1;-1;;
10858;5661;impassable;-1;-1;-1;-1;-1;;
10742;516;impassable;-1;-1;-1;-1;-1;;
10742;6084;impassable;-1;-1;-1;-1;-1;;
10742;5086;impassable;-1;-1;-1;-1;-1;;
5086;10758;impassable;-1;-1;-1;-1;-1;;
10758;3144;impassable;-1;-1;-1;-1;-1;;
10758;2899;impassable;-1;-1;-1;-1;-1;;
2899;10781;impassable;-1;-1;-1;-1;-1;;
10781;2690;impassable;-1;-1;-1;-1;-1;;
2690;10800;impassable;-1;-1;-1;-1;-1;;
2690;5443;impassable;-1;-1;-1;-1;-1;;
5443;4657;impassable;-1;-1;-1;-1;-1;;
5443;3574;impassable;-1;-1;-1;-1;-1;;
5443;10880;impassable;-1;-1;-1;-1;-1;;
5443;4928;impassable;-1;-1;-1;-1;-1;;
4928;10836;impassable;-1;-1;-1;-1;-1;;
4928;4771;impassable;-1;-1;-1;-1;-1;;
4771;10873;impassable;-1;-1;-1;-1;-1;;
10873;10866;impassable;-1;-1;-1;-1;-1;;
10866;3825;impassable;-1;-1;-1;-1;-1;;
10866;7124;impassable;-1;-1;-1;-1;-1;;
7124;632;impassable;-1;-1;-1;-1;-1;;
7124;4775;impassable;-1;-1;-1;-1;-1;;
7124;412;impassable;-1;-1;-1;-1;-1;;
412;3307;impassable;-1;-1;-1;-1;-1;;
3307;10943;impassable;-1;-1;-1;-1;-1;;
10943;10972;impassable;-1;-1;-1;-1;-1;;
10958;10972;impassable;-1;-1;-1;-1;-1;;
10958;6243;impassable;-1;-1;-1;-1;-1;;
10958;7095;impassable;-1;-1;-1;-1;-1;;
7095;10949;impassable;-1;-1;-1;-1;-1;;
412;3825;impassable;-1;-1;-1;-1;-1;;
3462;10858;impassable;-1;-1;-1;-1;-1;;
3462;527;impassable;-1;-1;-1;-1;-1;;
4021;1652;impassable;-1;-1;-1;-1;-1;;
4021;6822;impassable;-1;-1;-1;-1;-1;;
4021;1905;impassable;-1;-1;-1;-1;-1;;
4021;11151;impassable;-1;-1;-1;-1;-1;;
11097;11151;impassable;-1;-1;-1;-1;-1;;
11097;520;impassable;-1;-1;-1;-1;-1;;
11097;11065;impassable;-1;-1;-1;-1;-1;;
11065;5705;impassable;-1;-1;-1;-1;-1;;
5705;6177;impassable;-1;-1;-1;-1;-1;;
6177;10993;impassable;-1;-1;-1;-1;-1;;
10993;3905;impassable;-1;-1;-1;-1;-1;;
3905;10952;impassable;-1;-1;-1;-1;-1;;
10952;10968;impassable;-1;-1;-1;-1;-1;;
10968;2298;impassable;-1;-1;-1;-1;-1;;
2298;3816;impassable;-1;-1;-1;-1;-1;;
3816;1136;impassable;-1;-1;-1;-1;-1;;
1136;3574;impassable;-1;-1;-1;-1;-1;;
1136;4657;impassable;-1;-1;-1;-1;-1;;
4657;10908;impassable;-1;-1;-1;-1;-1;;
4657;10870;impassable;-1;-1;-1;-1;-1;;
4657;10850;impassable;-1;-1;-1;-1;-1;;
10850;10820;impassable;-1;-1;-1;-1;-1;;
10820;4797;impassable;-1;-1;-1;-1;-1;;
4797;2899;impassable;-1;-1;-1;-1;-1;;
4797;3144;impassable;-1;-1;-1;-1;-1;;
3144;6498;impassable;-1;-1;-1;-1;-1;;
3144;3018;impassable;-1;-1;-1;-1;-1;;
3018;10709;impassable;-1;-1;-1;-1;-1;;
10709;6919;impassable;-1;-1;-1;-1;-1;;
6919;6289;impassable;-1;-1;-1;-1;-1;;
6289;10658;impassable;-1;-1;-1;-1;-1;;
10658;6607;impassable;-1;-1;-1;-1;-1;;
10658;10618;impassable;-1;-1;-1;-1;-1;;
10618;4374;impassable;-1;-1;-1;-1;-1;;
4374;4436;impassable;-1;-1;-1;-1;-1;;
4436;10587;impassable;-1;-1;-1;-1;-1;;
10587;10567;impassable;-1;-1;-1;-1;-1;;
10587;10575;impassable;-1;-1;-1;-1;-1;;
10575;1644;impassable;-1;-1;-1;-1;-1;;
1644;1120;impassable;-1;-1;-1;-1;-1;;
11065;11049;impassable;-1;-1;-1;-1;-1;;
1120;10617;impassable;-1;-1;-1;-1;-1;;
10617;3077;impassable;-1;-1;-1;-1;-1;;
3077;2696;impassable;-1;-1;-1;-1;-1;;
3077;1780;impassable;-1;-1;-1;-1;-1;;
1780;10646;impassable;-1;-1;-1;-1;-1;;
10646;10680;impassable;-1;-1;-1;-1;-1;;
10680;4360;impassable;-1;-1;-1;-1;-1;;
10680;10686;impassable;-1;-1;-1;-1;-1;;
10686;1574;impassable;-1;-1;-1;-1;-1;;
1574;6031;impassable;-1;-1;-1;-1;-1;;
6031;54;impassable;-1;-1;-1;-1;-1;;
6031;5107;impassable;-1;-1;-1;-1;-1;;
6031;4472;impassable;-1;-1;-1;-1;-1;;
4472;461;impassable;-1;-1;-1;-1;-1;;
461;2237;impassable;-1;-1;-1;-1;-1;;
461;10735;impassable;-1;-1;-1;-1;-1;;
10735;10691;impassable;-1;-1;-1;-1;-1;;
10735;193;impassable;-1;-1;-1;-1;-1;;
193;7141;impassable;-1;-1;-1;-1;-1;;
193;5174;impassable;-1;-1;-1;-1;-1;;
5174;5197;impassable;-1;-1;-1;-1;-1;;
5174;10728;impassable;-1;-1;-1;-1;-1;;
5174;1857;impassable;-1;-1;-1;-1;-1;;
1857;6870;impassable;-1;-1;-1;-1;-1;;
6870;6949;impassable;-1;-1;-1;-1;-1;;
6949;3749;impassable;-1;-1;-1;-1;-1;;
3749;10780;impassable;-1;-1;-1;-1;-1;;
10780;10807;impassable;-1;-1;-1;-1;-1;;
10807;4038;impassable;-1;-1;-1;-1;-1;;
10807;5005;impassable;-1;-1;-1;-1;-1;;
10807;4161;impassable;-1;-1;-1;-1;-1;;
4161;6219;impassable;-1;-1;-1;-1;-1;;
6219;10865;impassable;-1;-1;-1;-1;-1;;
6219;1901;impassable;-1;-1;-1;-1;-1;;
1901;10862;impassable;-1;-1;-1;-1;-1;;
10862;7032;impassable;-1;-1;-1;-1;-1;;
7032;1901;impassable;-1;-1;-1;-1;-1;;
1046;1901;impassable;-1;-1;-1;-1;-1;;
1046;10865;impassable;-1;-1;-1;-1;-1;;
1046;10888;impassable;-1;-1;-1;-1;-1;;
1046;5104;impassable;-1;-1;-1;-1;-1;;
5104;4551;impassable;-1;-1;-1;-1;-1;;
5744;10956;impassable;-1;-1;-1;-1;-1;;
5744;10986;impassable;-1;-1;-1;-1;-1;;
5744;11023;impassable;-1;-1;-1;-1;-1;;
11023;1513;impassable;-1;-1;-1;-1;-1;;
1513;11055;impassable;-1;-1;-1;-1;-1;;
1513;11090;impassable;-1;-1;-1;-1;-1;;
11023;2370;impassable;-1;-1;-1;-1;-1;;
2370;4564;impassable;-1;-1;-1;-1;-1;;
2370;4273;impassable;-1;-1;-1;-1;-1;;
2370;11039;impassable;-1;-1;-1;-1;-1;;
11039;5198;impassable;-1;-1;-1;-1;-1;;
5198;1301;impassable;-1;-1;-1;-1;-1;;
5198;2865;impassable;-1;-1;-1;-1;-1;;
2865;4389;impassable;-1;-1;-1;-1;-1;;
2865;3631;impassable;-1;-1;-1;-1;-1;;
5145;3631;impassable;-1;-1;-1;-1;-1;;
5145;2257;impassable;-1;-1;-1;-1;-1;;
2257;3057;impassable;-1;-1;-1;-1;-1;;
2257;11006;impassable;-1;-1;-1;-1;-1;;
2257;6748;impassable;-1;-1;-1;-1;-1;;
6748;10954;impassable;-1;-1;-1;-1;-1;;
10954;10948;impassable;-1;-1;-1;-1;-1;;
10929;10948;impassable;-1;-1;-1;-1;-1;;
10948;2638;impassable;-1;-1;-1;-1;-1;;
5104;5744;impassable;-1;-1;-1;-1;-1;;
10987;11023;impassable;-1;-1;-1;-1;-1;;
2370;11090;impassable;-1;-1;-1;-1;-1;;
2638;6748;impassable;-1;-1;-1;-1;-1;;
2638;10970;impassable;-1;-1;-1;-1;-1;;
10970;10941;impassable;-1;-1;-1;-1;-1;;
10941;10982;impassable;-1;-1;-1;-1;-1;;
10982;4307;impassable;-1;-1;-1;-1;-1;;
10982;10988;impassable;-1;-1;-1;-1;-1;;
10988;11007;impassable;-1;-1;-1;-1;-1;;
10988;1530;impassable;-1;-1;-1;-1;-1;;
1530;4526;impassable;-1;-1;-1;-1;-1;;
1530;5705;impassable;-1;-1;-1;-1;-1;;
5705;11054;impassable;-1;-1;-1;-1;-1;;
11054;11049;impassable;-1;-1;-1;-1;-1;;
11054;4853;impassable;-1;-1;-1;-1;-1;;
4853;11080;impassable;-1;-1;-1;-1;-1;;
4853;11104;impassable;-1;-1;-1;-1;-1;;
4853;1652;impassable;-1;-1;-1;-1;-1;;
11003;1530;impassable;-1;-1;-1;-1;-1;;
1864;1857;impassable;-1;-1;-1;-1;-1;;
10844;1901;impassable;-1;-1;-1;-1;-1;;
4051;4436;impassable;-1;-1;-1;-1;-1;;
4051;10618;impassable;-1;-1;-1;-1;-1;;
4051;6607;impassable;-1;-1;-1;-1;-1;;
10631;6607;impassable;-1;-1;-1;-1;-1;;
6607;10665;impassable;-1;-1;-1;-1;-1;;
10665;6289;impassable;-1;-1;-1;-1;-1;;
10665;10698;impassable;-1;-1;-1;-1;-1;;
10698;6183;impassable;-1;-1;-1;-1;-1;;
6183;6084;impassable;-1;-1;-1;-1;-1;;
6183;6961;impassable;-1;-1;-1;-1;-1;;
6183;2719;impassable;-1;-1;-1;-1;-1;;
2719;1786;impassable;-1;-1;-1;-1;-1;;
2719;10626;impassable;-1;-1;-1;-1;-1;;
10626;6016;impassable;-1;-1;-1;-1;-1;;
10626;10607;impassable;-1;-1;-1;-1;-1;;
10607;10599;impassable;-1;-1;-1;-1;-1;;
10599;658;impassable;-1;-1;-1;-1;-1;;
658;3455;impassable;-1;-1;-1;-1;-1;;
3455;10548;impassable;-1;-1;-1;-1;-1;;
3455;1281;impassable;-1;-1;-1;-1;-1;;
3455;10517;impassable;-1;-1;-1;-1;-1;;
3455;10533;impassable;-1;-1;-1;-1;-1;;
10533;10554;impassable;-1;-1;-1;-1;-1;;
10554;10545;impassable;-1;-1;-1;-1;-1;;
10545;10570;impassable;-1;-1;-1;-1;-1;;
4436;10570;impassable;-1;-1;-1;-1;-1;;
10576;6855;impassable;-1;-1;-1;-1;-1;;
10576;4996;impassable;-1;-1;-1;-1;-1;;
10576;5155;impassable;-1;-1;-1;-1;-1;;
5155;10594;impassable;-1;-1;-1;-1;-1;;
4891;658;impassable;-1;-1;-1;-1;-1;;
686;11068;impassable;-1;-1;-1;-1;-1;;
686;3563;impassable;-1;-1;-1;-1;-1;;
686;6294;impassable;-1;-1;-1;-1;-1;;
686;4166;impassable;-1;-1;-1;-1;-1;;
686;11118;impassable;-1;-1;-1;-1;-1;;
686;6173;impassable;-1;-1;-1;-1;-1;;
1482;3234;impassable;-1;-1;-1;-1;-1;;
1482;11713;impassable;-1;-1;-1;-1;-1;;
1482;11707;impassable;-1;-1;-1;-1;-1;;
1482;11702;impassable;-1;-1;-1;-1;-1;;
1482;11700;impassable;-1;-1;-1;-1;-1;;
11700;6649;impassable;-1;-1;-1;-1;-1;;
6649;6172;impassable;-1;-1;-1;-1;-1;;
6649;248;impassable;-1;-1;-1;-1;-1;;
248;11705;impassable;-1;-1;-1;-1;-1;;
11705;3234;impassable;-1;-1;-1;-1;-1;;
11705;1581;impassable;-1;-1;-1;-1;-1;;
11705;11709;impassable;-1;-1;-1;-1;-1;;
